family_id,config_id,phase,pnl_net_r,entry_time
F12,F12_V50B_0008,VAL,-1,2022-05-01
F12,F12_V50B_0008,VAL,2,2022-05-01
F12,F12_V50B_0008,VAL,2,2022-05-01
F12,F12_V50B_0008,VAL,-1,2022-05-01
F12,F12_V50B_0008,VAL,2,2022-05-01
F12,F12_V50B_0008,VAL,2,2022-05-01
F12,F12_V50B_0008,VAL,-1,2022-05-01
F12,F12_V50B_0008,VAL,2,2022-05-01
F12,F12_V50B_0008,VAL,-1,2022-05-01
F12,F12_V50B_0008,VAL,-1,2022-05-01
F12,F12_V50B_0008,VAL,-1,2022-05-01
F12,F12_V50B_0009,TRAIN,-1,2022-05-01
F12,F12_V50B_0009,TRAIN,-1,2022-05-01
F12,F12_V50B_0009,TRAIN,-1,2022-05-01
F12,F12_V50B_0009,TRAIN,-1,2022-05-01
F12,F12_V50B_0009,TRAIN,2,2022-05-01
F12,F12_V50B_0009,TRAIN,-1,2022-05-01
F12,F12_V50B_0009,TRAIN,-1,2022-05-01
F12,F12_V50B_0009,TRAIN,-1,2022-05-01
F12,F12_V50B_0009,TRAIN,-1,2022-05-01
F12,F12_V50B_0009,TRAIN,-1,2022-05-01
F12,F12_V50B_0009,TRAIN,2,2022-05-01
F12,F12_V50B_0009,TRAIN,2,2022-05-01
F12,F12_V50B_0009,TRAIN,2,2022-05-01
F12,F12_V50B_0009,TRAIN,-1,2022-05-01
F12,F12_V50B_0009,TRAIN,-1,2022-05-01
F12,F12_V50B_0009,TRAIN,-1,2022-05-01
F12,F12_V50B_0009,TRAIN,-1,2022-05-01
F12,F12_V50B_0009,TRAIN,-1,2022-05-01
F12,F12_V50B_0009,TRAIN,-1,2022-05-01
F12,F12_V50B_0009,TRAIN,-1,2022-05-01
F12,F12_V50B_0009,TRAIN,2,2022-05-01
F12,F12_V50B_0009,TRAIN,-1,2022-05-01
F12,F12_V50B_0009,TRAIN,2,2022-05-01
F12,F12_V50B_0009,TRAIN,-1,2022-05-01
F12,F12_V50B_0009,TRAIN,2,2022-05-01
F12,F12_V50B_0009,TRAIN,2,2022-05-01
F12,F12_V50B_0009,TRAIN,-1,2022-05-01
F12,F12_V50B_0009,TRAIN,-1,2022-05-01
F12,F12_V50B_0009,TRAIN,2,2022-05-01
F12,F12_V50B_0009,TRAIN,-1,2022-05-01
F12,F12_V50B_0009,TRAIN,2,2022-05-01
F12,F12_V50B_0009,TRAIN,-1,2022-05-01
F12,F12_V50B_0009,TRAIN,-1,2022-05-01
F12,F12_V50B_0009,TRAIN,2,2022-05-01
F12,F12_V50B_0009,TRAIN,-1,2022-05-01
F12,F12_V50B_0009,TRAIN,-1,2022-05-01
F12,F12_V50B_0009,TRAIN,-1,2022-05-01
F12,F12_V50B_0009,TRAIN,2,2022-05-01
F12,F12_V50B_0009,TRAIN,-1,2022-05-01
F12,F12_V50B_0009,TRAIN,-1,2022-05-01
F12,F12_V50B_0009,TRAIN,2,2022-05-01
F12,F12_V50B_0009,TRAIN,-1,2022-05-01
F12,F12_V50B_0009,TRAIN,-1,2022-05-01
F12,F12_V50B_0009,TRAIN,2,2022-05-01
F12,F12_V50B_0009,TRAIN,-1,2022-05-01
F12,F12_V50B_0009,TRAIN,-1,2022-05-01
F12,F12_V50B_0009,TRAIN,-1,2022-05-01
F12,F12_V50B_0009,TRAIN,-1,2022-05-01
F12,F12_V50B_0009,TRAIN,-1,2022-05-01
F12,F12_V50B_0009,VAL,2,2022-05-01
F12,F12_V50B_0009,VAL,-1,2022-05-01
F12,F12_V50B_0009,VAL,-1,2022-05-01
F12,F12_V50B_0009,VAL,2,2022-05-01
F12,F12_V50B_0009,VAL,2,2022-05-01
F12,F12_V50B_0009,VAL,-1,2022-05-01
F12,F12_V50B_0009,VAL,-1,2022-05-01
F12,F12_V50B_0009,VAL,-1,2022-05-01
F12,F12_V50B_0009,VAL,2,2022-05-01
F12,F12_V50B_0009,VAL,-1,2022-05-01
F12,F12_V50B_0009,VAL,2,2022-05-01
F12,F12_V50B_0009,VAL,2,2022-05-01
F12,F12_V50B_0009,VAL,-1,2022-05-01
F12,F12_V50B_0009,VAL,-1,2022-05-01
F12,F12_V50B_0009,VAL,2,2022-05-01
F12,F12_V50B_0009,VAL,2,2022-05-01
F12,F12_V50B_0009,VAL,-1,2022-05-01
F12,F12_V50B_0009,VAL,-1,2022-05-01
F12,F12_V50B_0009,VAL,-1,2022-05-01
F12,F12_V50B_0009,VAL,-1,2022-05-01
F12,F12_V50B_0009,VAL,-1,2022-05-01
F12,F12_V50B_0009,VAL,-1,2022-05-01
F12,F12_V50B_0009,VAL,-1,2022-05-01
F12,F12_V50B_0010,TRAIN,-1,2022-05-01
F12,F12_V50B_0010,TRAIN,-1,2022-05-01
F12,F12_V50B_0010,TRAIN,-1,2022-05-01
F12,F12_V50B_0010,TRAIN,-1,2022-05-01
F12,F12_V50B_0010,TRAIN,2,2022-05-01
F12,F12_V50B_0010,TRAIN,2,2022-05-01
F12,F12_V50B_0010,TRAIN,2,2022-05-01
F12,F12_V50B_0010,TRAIN,-1,2022-05-01
F12,F12_V50B_0010,TRAIN,-1,2022-05-01
F12,F12_V50B_0010,TRAIN,2,2022-05-01
F12,F12_V50B_0010,TRAIN,2,2022-05-01
F12,F12_V50B_0010,TRAIN,-1,2022-05-01
F12,F12_V50B_0010,TRAIN,-1,2022-05-01
F12,F12_V50B_0010,TRAIN,2,2022-05-01
F12,F12_V50B_0010,TRAIN,2,2022-05-01
F12,F12_V50B_0010,TRAIN,-1,2022-05-01
F12,F12_V50B_0010,TRAIN,2,2022-05-01
F12,F12_V50B_0010,TRAIN,-1,2022-05-01
F12,F12_V50B_0010,TRAIN,-1,2022-05-01
F12,F12_V50B_0010,TRAIN,-1,2022-05-01
F12,F12_V50B_0010,TRAIN,-1,2022-05-01
F12,F12_V50B_0010,TRAIN,-1,2022-05-01
F12,F12_V50B_0010,TRAIN,-1,2022-05-01
F12,F12_V50B_0010,TRAIN,-1,2022-05-01
F12,F12_V50B_0010,TRAIN,-1,2022-05-01
F12,F12_V50B_0010,TRAIN,-1,2022-05-01
F12,F12_V50B_0010,TRAIN,-1,2022-05-01
F12,F12_V50B_0010,TRAIN,2,2022-05-01
F12,F12_V50B_0010,TRAIN,-1,2022-05-01
F12,F12_V50B_0010,TRAIN,-1,2022-05-01
F12,F12_V50B_0010,TRAIN,-1,2022-05-01
F12,F12_V50B_0010,TRAIN,-1,2022-05-01
F12,F12_V50B_0010,TRAIN,2,2022-05-01
F12,F12_V50B_0010,TRAIN,2,2022-05-01
F12,F12_V50B_0010,TRAIN,-1,2022-05-01
F12,F12_V50B_0010,TRAIN,2,2022-05-01
F12,F12_V50B_0010,TRAIN,-1,2022-05-01
F12,F12_V50B_0010,TRAIN,-1,2022-05-01
F12,F12_V50B_0010,TRAIN,-1,2022-05-01
F12,F12_V50B_0010,TRAIN,-1,2022-05-01
F12,F12_V50B_0010,TRAIN,2,2022-05-01
F12,F12_V50B_0010,TRAIN,2,2022-05-01
F12,F12_V50B_0010,TRAIN,-1,2022-05-01
F12,F12_V50B_0010,TRAIN,2,2022-05-01
F12,F12_V50B_0010,TRAIN,2,2022-05-01
F12,F12_V50B_0010,TRAIN,2,2022-05-01
F12,F12_V50B_0010,TRAIN,-1,2022-05-01
F12,F12_V50B_0010,TRAIN,-1,2022-05-01
F12,F12_V50B_0010,TRAIN,-1,2022-05-01
F12,F12_V50B_0010,VAL,-1,2022-05-01
F12,F12_V50B_0010,VAL,-1,2022-05-01
F12,F12_V50B_0010,VAL,-1,2022-05-01
F12,F12_V50B_0010,VAL,-1,2022-05-01
F12,F12_V50B_0010,VAL,-1,2022-05-01
F12,F12_V50B_0010,VAL,2,2022-05-01
F12,F12_V50B_0010,VAL,-1,2022-05-01
F12,F12_V50B_0010,VAL,2,2022-05-01
F12,F12_V50B_0010,VAL,-1,2022-05-01
F12,F12_V50B_0010,VAL,-1,2022-05-01
F12,F12_V50B_0010,VAL,-1,2022-05-01
F12,F12_V50B_0010,VAL,-1,2022-05-01
F12,F12_V50B_0010,VAL,2,2022-05-01
F12,F12_V50B_0010,VAL,2,2022-05-01
F12,F12_V50B_0010,VAL,-1,2022-05-01
F12,F12_V50B_0010,VAL,2,2022-05-01
F12,F12_V50B_0010,VAL,-1,2022-05-01
F12,F12_V50B_0010,VAL,2,2022-05-01
F12,F12_V50B_0010,VAL,2,2022-05-01
F12,F12_V50B_0010,VAL,-1,2022-05-01
F12,F12_V50B_0010,VAL,2,2022-05-01
F12,F12_V50B_0010,VAL,-1,2022-05-01
F12,F12_V50B_0010,VAL,-1,2022-05-01
F12,F12_V50B_0011,TRAIN,2,2022-05-01
F12,F12_V50B_0011,TRAIN,2,2022-05-01
F12,F12_V50B_0011,TRAIN,2,2022-05-01
F12,F12_V50B_0011,TRAIN,2,2022-05-01
F12,F12_V50B_0011,TRAIN,2,2022-05-01
F12,F12_V50B_0011,TRAIN,-1,2022-05-01
F12,F12_V50B_0011,TRAIN,2,2022-05-01
F12,F12_V50B_0011,TRAIN,2,2022-05-01
F12,F12_V50B_0011,TRAIN,2,2022-05-01
F12,F12_V50B_0011,TRAIN,-1,2022-05-01
F12,F12_V50B_0011,TRAIN,2,2022-05-01
F12,F12_V50B_0011,TRAIN,-1,2022-05-01
F12,F12_V50B_0011,TRAIN,2,2022-05-01
F12,F12_V50B_0011,TRAIN,2,2022-05-01
F12,F12_V50B_0011,TRAIN,2,2022-05-01
F12,F12_V50B_0011,TRAIN,2,2022-05-01
F12,F12_V50B_0011,TRAIN,2,2022-05-01
F12,F12_V50B_0011,TRAIN,-1,2022-05-01
F12,F12_V50B_0011,TRAIN,-1,2022-05-01
F12,F12_V50B_0011,TRAIN,-1,2022-05-01
F12,F12_V50B_0011,TRAIN,-1,2022-05-01
F12,F12_V50B_0011,TRAIN,-1,2022-05-01
F12,F12_V50B_0011,TRAIN,2,2022-05-01
F12,F12_V50B_0011,TRAIN,-1,2022-05-01
F12,F12_V50B_0011,TRAIN,-1,2022-05-01
F12,F12_V50B_0011,VAL,2,2022-05-01
F12,F12_V50B_0011,VAL,2,2022-05-01
F12,F12_V50B_0011,VAL,2,2022-05-01
F12,F12_V50B_0011,VAL,2,2022-05-01
F12,F12_V50B_0011,VAL,-1,2022-05-01
F12,F12_V50B_0011,VAL,-1,2022-05-01
F12,F12_V50B_0011,VAL,2,2022-05-01
F12,F12_V50B_0011,VAL,-1,2022-05-01
F12,F12_V50B_0011,VAL,2,2022-05-01
F12,F12_V50B_0011,VAL,-1,2022-05-01
F12,F12_V50B_0011,VAL,2,2022-05-01
F12,F12_V50B_0012,TRAIN,-1,2022-05-01
F12,F12_V50B_0012,TRAIN,-1,2022-05-01
F12,F12_V50B_0012,TRAIN,2,2022-05-01
F12,F12_V50B_0012,TRAIN,2,2022-05-01
F12,F12_V50B_0012,TRAIN,-1,2022-05-01
F12,F12_V50B_0012,TRAIN,-1,2022-05-01
F12,F12_V50B_0012,TRAIN,2,2022-05-01
F12,F12_V50B_0012,TRAIN,-1,2022-05-01
F12,F12_V50B_0012,TRAIN,-1,2022-05-01
F12,F12_V50B_0012,TRAIN,-1,2022-05-01
F12,F12_V50B_0012,TRAIN,-1,2022-05-01
F12,F12_V50B_0012,TRAIN,2,2022-05-01
F12,F12_V50B_0012,TRAIN,-1,2022-05-01
F12,F12_V50B_0012,TRAIN,-1,2022-05-01
F12,F12_V50B_0012,TRAIN,-1,2022-05-01
F12,F12_V50B_0012,TRAIN,-1,2022-05-01
F12,F12_V50B_0012,TRAIN,2,2022-05-01
F12,F12_V50B_0012,TRAIN,-1,2022-05-01
F12,F12_V50B_0012,TRAIN,-1,2022-05-01
F12,F12_V50B_0012,TRAIN,-1,2022-05-01
F12,F12_V50B_0012,TRAIN,-1,2022-05-01
F12,F12_V50B_0012,TRAIN,2,2022-05-01
F12,F12_V50B_0012,TRAIN,2,2022-05-01
F12,F12_V50B_0012,TRAIN,-1,2022-05-01
F12,F12_V50B_0012,TRAIN,2,2022-05-01
F12,F12_V50B_0012,TRAIN,-1,2022-05-01
F12,F12_V50B_0012,VAL,-1,2022-05-01
F12,F12_V50B_0012,VAL,2,2022-05-01
F12,F12_V50B_0012,VAL,-1,2022-05-01
F12,F12_V50B_0012,VAL,-1,2022-05-01
F12,F12_V50B_0012,VAL,-1,2022-05-01
F12,F12_V50B_0012,VAL,-1,2022-05-01
F12,F12_V50B_0012,VAL,2,2022-05-01
F12,F12_V50B_0012,VAL,-1,2022-05-01
F12,F12_V50B_0012,VAL,-1,2022-05-01
F12,F12_V50B_0012,VAL,-1,2022-05-01
F12,F12_V50B_0012,VAL,2,2022-05-01
F12,F12_V50B_0012,VAL,2,2022-05-01
F12,F12_V50B_0012,VAL,-1,2022-05-01
F12,F12_V50B_0012,VAL,-1,2022-05-01
F12,F12_V50B_0012,VAL,-1,2022-05-01
F12,F12_V50B_0012,VAL,-1,2022-05-01
F12,F12_V50B_0012,VAL,-1,2022-05-01
F12,F12_V50B_0012,VAL,-1,2022-05-01
F12,F12_V50B_0012,VAL,-1,2022-05-01
F12,F12_V50B_0012,VAL,-1,2022-05-01
F12,F12_V50B_0012,VAL,2,2022-05-01
F12,F12_V50B_0012,VAL,2,2022-05-01
F12,F12_V50B_0012,VAL,-1,2022-05-01
F12,F12_V50B_0012,VAL,-1,2022-05-01
F12,F12_V50B_0012,VAL,-1,2022-05-01
F12,F12_V50B_0012,VAL,2,2022-05-01
F12,F12_V50B_0013,TRAIN,-1,2022-05-01
F12,F12_V50B_0013,TRAIN,-1,2022-05-01
F12,F12_V50B_0013,TRAIN,2,2022-05-01
F12,F12_V50B_0013,TRAIN,-1,2022-05-01
F12,F12_V50B_0013,TRAIN,-1,2022-05-01
F12,F12_V50B_0013,TRAIN,-1,2022-05-01
F12,F12_V50B_0013,TRAIN,-1,2022-05-01
F12,F12_V50B_0013,TRAIN,-1,2022-05-01
F12,F12_V50B_0013,TRAIN,2,2022-05-01
F12,F12_V50B_0013,TRAIN,-1,2022-05-01
F12,F12_V50B_0013,TRAIN,-1,2022-05-01
F12,F12_V50B_0013,TRAIN,-1,2022-05-01
F12,F12_V50B_0013,TRAIN,-1,2022-05-01
F12,F12_V50B_0013,TRAIN,2,2022-05-01
F12,F12_V50B_0013,TRAIN,-1,2022-05-01
F12,F12_V50B_0013,TRAIN,-1,2022-05-01
F12,F12_V50B_0013,TRAIN,2,2022-05-01
F12,F12_V50B_0013,TRAIN,-1,2022-05-01
F12,F12_V50B_0013,TRAIN,2,2022-05-01
F12,F12_V50B_0013,TRAIN,-1,2022-05-01
F12,F12_V50B_0013,TRAIN,2,2022-05-01
F12,F12_V50B_0013,TRAIN,-1,2022-05-01
F12,F12_V50B_0013,TRAIN,-1,2022-05-01
F12,F12_V50B_0013,TRAIN,-1,2022-05-01
F12,F12_V50B_0013,TRAIN,-1,2022-05-01
F12,F12_V50B_0013,TRAIN,2,2022-05-01
F12,F12_V50B_0013,TRAIN,-1,2022-05-01
F12,F12_V50B_0013,VAL,-1,2022-05-01
F12,F12_V50B_0013,VAL,-1,2022-05-01
F12,F12_V50B_0013,VAL,-1,2022-05-01
F12,F12_V50B_0013,VAL,-1,2022-05-01
F12,F12_V50B_0013,VAL,2,2022-05-01
F12,F12_V50B_0013,VAL,-1,2022-05-01
F12,F12_V50B_0013,VAL,2,2022-05-01
F12,F12_V50B_0013,VAL,-1,2022-05-01
F12,F12_V50B_0013,VAL,-1,2022-05-01
F12,F12_V50B_0013,VAL,-1,2022-05-01
F12,F12_V50B_0013,VAL,-1,2022-05-01
F12,F12_V50B_0013,VAL,2,2022-05-01
F12,F12_V50B_0013,VAL,-1,2022-05-01
F12,F12_V50B_0013,VAL,-1,2022-05-01
F12,F12_V50B_0013,VAL,-1,2022-05-01
F12,F12_V50B_0013,VAL,-1,2022-05-01
F12,F12_V50B_0013,VAL,2,2022-05-01
F12,F12_V50B_0013,VAL,2,2022-05-01
F12,F12_V50B_0014,TRAIN,-1,2022-05-01
F12,F12_V50B_0014,TRAIN,-1,2022-05-01
F12,F12_V50B_0014,TRAIN,-1,2022-05-01
F12,F12_V50B_0014,TRAIN,2,2022-05-01
F12,F12_V50B_0014,TRAIN,2,2022-05-01
F12,F12_V50B_0014,TRAIN,2,2022-05-01
F12,F12_V50B_0014,TRAIN,-1,2022-05-01
F12,F12_V50B_0014,TRAIN,-1,2022-05-01
F12,F12_V50B_0014,TRAIN,2,2022-05-01
F12,F12_V50B_0014,TRAIN,-1,2022-05-01
F12,F12_V50B_0014,TRAIN,2,2022-05-01
F12,F12_V50B_0014,TRAIN,2,2022-05-01
F12,F12_V50B_0014,TRAIN,2,2022-05-01
F12,F12_V50B_0014,TRAIN,-1,2022-05-01
F12,F12_V50B_0014,TRAIN,-1,2022-05-01
F12,F12_V50B_0014,TRAIN,2,2022-05-01
F12,F12_V50B_0014,TRAIN,2,2022-05-01
F12,F12_V50B_0014,TRAIN,2,2022-05-01
F12,F12_V50B_0014,TRAIN,-1,2022-05-01
F12,F12_V50B_0014,TRAIN,-1,2022-05-01
F12,F12_V50B_0014,TRAIN,-1,2022-05-01
F12,F12_V50B_0014,TRAIN,2,2022-05-01
F12,F12_V50B_0014,TRAIN,2,2022-05-01
F12,F12_V50B_0014,TRAIN,2,2022-05-01
F12,F12_V50B_0014,TRAIN,-1,2022-05-01
F12,F12_V50B_0014,TRAIN,-1,2022-05-01
F12,F12_V50B_0014,TRAIN,2,2022-05-01
F12,F12_V50B_0014,TRAIN,-1,2022-05-01
F12,F12_V50B_0014,TRAIN,-1,2022-05-01
F12,F12_V50B_0014,TRAIN,2,2022-05-01
F12,F12_V50B_0014,TRAIN,2,2022-05-01
F12,F12_V50B_0014,TRAIN,-1,2022-05-01
F12,F12_V50B_0014,TRAIN,-1,2022-05-01
F12,F12_V50B_0014,TRAIN,2,2022-05-01
F12,F12_V50B_0014,TRAIN,-1,2022-05-01
F12,F12_V50B_0014,TRAIN,2,2022-05-01
F12,F12_V50B_0014,TRAIN,2,2022-05-01
F12,F12_V50B_0014,TRAIN,2,2022-05-01
F12,F12_V50B_0014,TRAIN,-1,2022-05-01
F12,F12_V50B_0014,TRAIN,2,2022-05-01
F12,F12_V50B_0014,TRAIN,2,2022-05-01
F12,F12_V50B_0014,TRAIN,2,2022-05-01
F12,F12_V50B_0014,TRAIN,-1,2022-05-01
F12,F12_V50B_0014,TRAIN,2,2022-05-01
F12,F12_V50B_0014,TRAIN,-1,2022-05-01
F12,F12_V50B_0014,TRAIN,-1,2022-05-01
F12,F12_V50B_0014,TRAIN,2,2022-05-01
F12,F12_V50B_0014,TRAIN,2,2022-05-01
F12,F12_V50B_0014,VAL,-1,2022-05-01
F12,F12_V50B_0014,VAL,2,2022-05-01
F12,F12_V50B_0014,VAL,2,2022-05-01
F12,F12_V50B_0014,VAL,-1,2022-05-01
F12,F12_V50B_0014,VAL,-1,2022-05-01
F12,F12_V50B_0014,VAL,2,2022-05-01
F12,F12_V50B_0014,VAL,2,2022-05-01
F12,F12_V50B_0014,VAL,-1,2022-05-01
F12,F12_V50B_0014,VAL,-1,2022-05-01
F12,F12_V50B_0014,VAL,-1,2022-05-01
F12,F12_V50B_0014,VAL,-1,2022-05-01
F12,F12_V50B_0014,VAL,-1,2022-05-01
F12,F12_V50B_0015,TRAIN,2,2022-05-01
F12,F12_V50B_0015,TRAIN,-1,2022-05-01
F12,F12_V50B_0015,TRAIN,-1,2022-05-01
F12,F12_V50B_0015,TRAIN,-1,2022-05-01
F12,F12_V50B_0015,TRAIN,-1,2022-05-01
F12,F12_V50B_0015,TRAIN,2,2022-05-01
F12,F12_V50B_0015,TRAIN,-1,2022-05-01
F12,F12_V50B_0015,TRAIN,-1,2022-05-01
F12,F12_V50B_0015,TRAIN,-1,2022-05-01
F12,F12_V50B_0015,TRAIN,2,2022-05-01
F12,F12_V50B_0015,TRAIN,2,2022-05-01
F12,F12_V50B_0015,TRAIN,2,2022-05-01
F12,F12_V50B_0015,TRAIN,2,2022-05-01
F12,F12_V50B_0015,TRAIN,2,2022-05-01
F12,F12_V50B_0015,TRAIN,2,2022-05-01
F12,F12_V50B_0015,TRAIN,2,2022-05-01
F12,F12_V50B_0015,TRAIN,-1,2022-05-01
F12,F12_V50B_0015,TRAIN,2,2022-05-01
F12,F12_V50B_0015,TRAIN,-1,2022-05-01
F12,F12_V50B_0015,TRAIN,-1,2022-05-01
F12,F12_V50B_0015,TRAIN,2,2022-05-01
F12,F12_V50B_0015,TRAIN,-1,2022-05-01
F12,F12_V50B_0015,TRAIN,-1,2022-05-01
F12,F12_V50B_0015,TRAIN,2,2022-05-01
F12,F12_V50B_0015,TRAIN,-1,2022-05-01
F12,F12_V50B_0015,TRAIN,-1,2022-05-01
F12,F12_V50B_0015,TRAIN,-1,2022-05-01
F12,F12_V50B_0015,TRAIN,-1,2022-05-01
F12,F12_V50B_0015,VAL,-1,2022-05-01
F12,F12_V50B_0015,VAL,2,2022-05-01
F12,F12_V50B_0015,VAL,-1,2022-05-01
F12,F12_V50B_0015,VAL,-1,2022-05-01
F12,F12_V50B_0015,VAL,-1,2022-05-01
F12,F12_V50B_0015,VAL,2,2022-05-01
F12,F12_V50B_0015,VAL,2,2022-05-01
F12,F12_V50B_0015,VAL,2,2022-05-01
F12,F12_V50B_0015,VAL,2,2022-05-01
F12,F12_V50B_0015,VAL,-1,2022-05-01
F12,F12_V50B_0015,VAL,-1,2022-05-01
F12,F12_V50B_0015,VAL,-1,2022-05-01
F12,F12_V50B_0015,VAL,-1,2022-05-01
F12,F12_V50B_0015,VAL,-1,2022-05-01
F12,F12_V50B_0015,VAL,-1,2022-05-01
F12,F12_V50B_0015,VAL,2,2022-05-01
F12,F12_V50B_0015,VAL,-1,2022-05-01
F12,F12_V50B_0015,VAL,2,2022-05-01
F12,F12_V50B_0015,VAL,2,2022-05-01
F12,F12_V50B_0015,VAL,2,2022-05-01
F12,F12_V50B_0015,VAL,-1,2022-05-01
F12,F12_V50B_0015,VAL,-1,2022-05-01
F12,F12_V50B_0015,VAL,-1,2022-05-01
F12,F12_V50B_0015,VAL,2,2022-05-01
F12,F12_V50B_0015,VAL,2,2022-05-01
F12,F12_V50B_0015,VAL,-1,2022-05-01
F12,F12_V50B_0015,VAL,-1,2022-05-01
F12,F12_V50B_0015,VAL,2,2022-05-01
F12,F12_V50B_0015,VAL,2,2022-05-01
F12,F12_V50B_0016,TRAIN,-1,2022-05-01
F12,F12_V50B_0016,TRAIN,-1,2022-05-01
F12,F12_V50B_0016,TRAIN,2,2022-05-01
F12,F12_V50B_0016,TRAIN,2,2022-05-01
F12,F12_V50B_0016,TRAIN,-1,2022-05-01
F12,F12_V50B_0016,TRAIN,2,2022-05-01
F12,F12_V50B_0016,TRAIN,2,2022-05-01
F12,F12_V50B_0016,TRAIN,-1,2022-05-01
F12,F12_V50B_0016,TRAIN,-1,2022-05-01
F12,F12_V50B_0016,TRAIN,2,2022-05-01
F12,F12_V50B_0016,TRAIN,2,2022-05-01
F12,F12_V50B_0016,TRAIN,2,2022-05-01
F12,F12_V50B_0016,TRAIN,2,2022-05-01
F12,F12_V50B_0016,TRAIN,-1,2022-05-01
F12,F12_V50B_0016,TRAIN,-1,2022-05-01
F12,F12_V50B_0016,TRAIN,-1,2022-05-01
F12,F12_V50B_0016,TRAIN,2,2022-05-01
F12,F12_V50B_0016,TRAIN,-1,2022-05-01
F12,F12_V50B_0016,TRAIN,2,2022-05-01
F12,F12_V50B_0016,TRAIN,2,2022-05-01
F12,F12_V50B_0016,TRAIN,-1,2022-05-01
F12,F12_V50B_0016,TRAIN,2,2022-05-01
F12,F12_V50B_0016,TRAIN,-1,2022-05-01
F12,F12_V50B_0016,TRAIN,-1,2022-05-01
F12,F12_V50B_0016,VAL,2,2022-05-01
F12,F12_V50B_0016,VAL,-1,2022-05-01
F12,F12_V50B_0016,VAL,2,2022-05-01
F12,F12_V50B_0016,VAL,2,2022-05-01
F12,F12_V50B_0016,VAL,-1,2022-05-01
F12,F12_V50B_0016,VAL,-1,2022-05-01
F12,F12_V50B_0016,VAL,2,2022-05-01
F12,F12_V50B_0016,VAL,2,2022-05-01
F12,F12_V50B_0016,VAL,-1,2022-05-01
F12,F12_V50B_0016,VAL,-1,2022-05-01
F12,F12_V50B_0016,VAL,-1,2022-05-01
F12,F12_V50B_0016,VAL,2,2022-05-01
F12,F12_V50B_0016,VAL,2,2022-05-01
F12,F12_V50B_0017,TRAIN,2,2022-05-01
F12,F12_V50B_0017,TRAIN,-1,2022-05-01
F12,F12_V50B_0017,TRAIN,2,2022-05-01
F12,F12_V50B_0017,TRAIN,-1,2022-05-01
F12,F12_V50B_0017,TRAIN,-1,2022-05-01
F12,F12_V50B_0017,TRAIN,2,2022-05-01
F12,F12_V50B_0017,TRAIN,2,2022-05-01
F12,F12_V50B_0017,TRAIN,-1,2022-05-01
F12,F12_V50B_0017,TRAIN,2,2022-05-01
F12,F12_V50B_0017,TRAIN,-1,2022-05-01
F12,F12_V50B_0017,TRAIN,2,2022-05-01
F12,F12_V50B_0017,TRAIN,-1,2022-05-01
F12,F12_V50B_0017,TRAIN,2,2022-05-01
F12,F12_V50B_0017,TRAIN,2,2022-05-01
F12,F12_V50B_0017,TRAIN,-1,2022-05-01
F12,F12_V50B_0017,TRAIN,-1,2022-05-01
F12,F12_V50B_0017,TRAIN,-1,2022-05-01
F12,F12_V50B_0017,TRAIN,-1,2022-05-01
F12,F12_V50B_0017,TRAIN,-1,2022-05-01
F12,F12_V50B_0017,TRAIN,2,2022-05-01
F12,F12_V50B_0017,TRAIN,-1,2022-05-01
F12,F12_V50B_0017,TRAIN,-1,2022-05-01
F12,F12_V50B_0017,TRAIN,-1,2022-05-01
F12,F12_V50B_0017,TRAIN,-1,2022-05-01
F12,F12_V50B_0017,TRAIN,2,2022-05-01
F12,F12_V50B_0017,TRAIN,-1,2022-05-01
F12,F12_V50B_0017,TRAIN,2,2022-05-01
F12,F12_V50B_0017,TRAIN,2,2022-05-01
F12,F12_V50B_0017,TRAIN,-1,2022-05-01
F12,F12_V50B_0017,TRAIN,2,2022-05-01
F12,F12_V50B_0017,TRAIN,2,2022-05-01
F12,F12_V50B_0017,TRAIN,2,2022-05-01
F12,F12_V50B_0017,TRAIN,-1,2022-05-01
F12,F12_V50B_0017,TRAIN,2,2022-05-01
F12,F12_V50B_0017,TRAIN,-1,2022-05-01
F12,F12_V50B_0017,TRAIN,-1,2022-05-01
F12,F12_V50B_0017,TRAIN,2,2022-05-01
F12,F12_V50B_0017,TRAIN,-1,2022-05-01
F12,F12_V50B_0017,VAL,2,2022-05-01
F12,F12_V50B_0017,VAL,-1,2022-05-01
F12,F12_V50B_0017,VAL,2,2022-05-01
F12,F12_V50B_0017,VAL,-1,2022-05-01
F12,F12_V50B_0017,VAL,2,2022-05-01
F12,F12_V50B_0017,VAL,-1,2022-05-01
F12,F12_V50B_0017,VAL,-1,2022-05-01
F12,F12_V50B_0017,VAL,-1,2022-05-01
F12,F12_V50B_0017,VAL,-1,2022-05-01
F12,F12_V50B_0017,VAL,2,2022-05-01
F12,F12_V50B_0018,TRAIN,-1,2022-05-01
F12,F12_V50B_0018,TRAIN,-1,2022-05-01
F12,F12_V50B_0018,TRAIN,2,2022-05-01
F12,F12_V50B_0018,TRAIN,2,2022-05-01
F12,F12_V50B_0018,TRAIN,-1,2022-05-01
F12,F12_V50B_0018,TRAIN,2,2022-05-01
F12,F12_V50B_0018,TRAIN,2,2022-05-01
F12,F12_V50B_0018,TRAIN,-1,2022-05-01
F12,F12_V50B_0018,TRAIN,2,2022-05-01
F12,F12_V50B_0018,TRAIN,2,2022-05-01
F12,F12_V50B_0018,TRAIN,-1,2022-05-01
